# Results of the simulations. Done for the three-param LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
4	0.07	3.92	4250.0	0.0700708712575	2.73296691566e-08	0.0700486524301	2.0232547419e-07	3.91617688482	4.08614404364e-06	3.92086273966	9.25321530535e-06	85.5416713839	5.4085386179e-05	85.5923217487	0.000199833300161
4	0.07	3.92	4500.0	0.0700795523807	3.8986115524e-08	0.0700795568471	4.37445954456e-08	3.9153964067	5.75346734034e-06	3.91539573783	6.49239224408e-06	85.529842751	7.65591536808e-05	85.5298337163	8.62661475982e-05
4	0.07	3.92	4750.0	0.07008638108	2.27026783127e-08	0.0699656754577	1.62168048111e-08	3.91334083851	3.5909788803e-06	3.92466349148	2.08240700843e-06	85.504336443	4.54081581589e-05	85.6787960404	2.89037484589e-05
4	0.07	3.92	5000.0	0.0700913615153	6.79346924302e-09	0.0699591860189	2.61308148169e-08	3.91150483009	1.15125761302e-06	3.92486427835	2.75434804357e-06	85.4815639686	1.56188176484e-05	85.6856320938	4.32128087421e-05
4	0.07	3.92	5250.0	0.0700905618138	1.09992465644e-08	0.0699661316443	1.62650770478e-08	3.9103852901	2.07006327769e-06	3.92439916521	2.29508728223e-06	85.4685359816	2.81353319982e-05	85.6776532494	3.37487746367e-05
4	0.07	3.92	5500.0	0.0700829104524	5.60073166591e-09	0.0699845784612	1.13953820355e-08	3.91028633259	9.67630304203e-07	3.9232258596	1.39208781216e-06	85.4693151234	1.23602684652e-05	85.654856168	2.02619440025e-05
4	0.07	3.92	5750.0	0.0700710521054	2.12388360312e-09	0.0700118551072	2.57168251677e-08	3.91102977093	4.33767712964e-07	3.92143699648	2.88473079206e-06	85.4812810731	6.17974753192e-06	85.6194024665	4.59585836742e-05
4	0.07	3.92	6000.0	0.0700583389019	2.22407054673e-09	0.0700241265016	1.64996586342e-07	3.91222539836	3.77199315315e-07	3.920391221	1.20251807916e-05	85.4989931052	4.44148461527e-06	85.6005093794	0.000228855519365
4	0.07	3.92	6250.0	0.0700488806046	3.45184934942e-09	0.0700205072798	1.13706105548e-07	3.91324515525	6.42497545137e-07	3.92032524624	8.6948582586e-06	85.5138126197	8.06962297275e-06	85.6018901615	0.000163208835875
4	0.07	3.92	6500.0	0.0700441056217	4.45168924696e-09	0.0700188882653	1.27106017366e-07	3.91380902972	7.86479520281e-07	3.92029568403	9.93632240821e-06	85.521853508	9.98499877752e-06	85.6024882201	0.000186456541436
4	0.07	3.92	6750.0	0.0700412162946	4.57279706227e-09	0.0700179184072	7.90415777847e-08	3.91411887498	9.28680648606e-07	3.92027347823	6.27276753959e-06	85.5263348213	1.17183239497e-05	85.6027899101	0.000117380143004
