# Results of the simulations. Done for the linear LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
8	0.13	4.87	3500.0	0.129101599091	3.3556964371e-07	0.131637658699	5.97274597938e-07	4.90351467535	3.586197785e-05	4.83743108803	4.53920626291e-05	86.8905237621	0.000355475098908	85.8754388179	0.000389646330867
8	0.13	4.87	3750.0	0.129117701676	3.74485026935e-07	0.131502081197	6.41808025632e-07	4.90320251237	3.9916551282e-05	4.84134463127	5.34004539218e-05	86.8868288455	0.000396365974865	85.9293744959	0.000462159139478
8	0.13	4.87	4000.0	0.129192295722	1.14090746226e-07	0.131005617458	2.16070359826e-07	4.90273291798	1.12369903456e-05	4.85574632024	1.63252418476e-05	86.8713544591	0.000111528469146	86.1394627486	0.000152783591365
8	0.13	4.87	4250.0	0.129512944	1.55407428751e-07	0.130398878366	1.18858000898e-07	4.88981149503	1.42056058872e-05	4.86627706291	6.25377873228e-06	86.7075954902	0.000134293820329	86.3509290115	6.7206455236e-05
8	0.13	4.87	4500.0	0.129662022167	1.68611361547e-07	0.130405961084	1.13638525206e-07	4.8831023164	1.54481559157e-05	4.86314610339	5.53959872581e-06	86.6276760291	0.000142829496564	86.3305105111	5.94637794614e-05
8	0.13	4.87	4750.0	0.129619918898	2.28819624469e-08	0.130690581255	1.20329713114e-07	4.88500101664	2.18190962555e-06	4.85628580292	7.23899230227e-06	86.6475437711	2.08966538507e-05	86.2213719444	7.06003183657e-05
8	0.13	4.87	5000.0	0.129558220739	9.13219839658e-08	0.130953537736	7.39380307336e-07	4.88727342862	8.95113618185e-06	4.84986789447	4.13415900824e-05	86.6745814707	8.46696183668e-05	86.1196143105	0.000384907395873
8	0.13	4.87	5250.0	0.129503811472	2.79648007814e-07	0.131151747702	1.9387237063e-07	4.88884217496	2.81768589409e-05	4.8447693689	1.37191698284e-05	86.6956317623	0.000267137305265	86.0394603216	0.000115974444559
8	0.13	4.87	5500.0	0.129463170555	1.11608574342e-07	0.13127276686	6.12898742107e-07	4.88973804953	1.17408377488e-05	4.84139958697	4.65088835629e-05	86.7094202955	0.000111036677789	85.9860884826	0.000417513218471
8	0.13	4.87	5750.0	0.12942613682	9.94759248212e-08	0.13132978745	3.39101614895e-07	4.89069977473	1.09872823481e-05	4.83987772655	2.29323469654e-05	86.7235315315	0.000104655607514	85.9578867455	0.000213582444234
8	0.13	4.87	6000.0	0.129383003707	3.12389589128e-07	0.131334809879	7.52295711189e-07	4.89221376409	3.55931492338e-05	4.8400695519	6.33699205721e-05	86.744014039	0.000340593043835	85.9517436716	0.000537938241831
8	0.13	4.87	6250.0	0.129354590471	6.25991354302e-07	0.131309777155	6.0445260235e-07	4.89340702965	7.42416258315e-05	4.84103966456	7.43181573825e-05	86.7595058587	0.000711849985305	85.9583085745	0.000602533305684
8	0.13	4.87	6500.0	0.129335707328	6.91686958094e-07	0.131260556772	1.87106532411e-07	4.89442787885	8.441921694e-05	4.84266277818	1.69263498605e-05	86.7723275046	0.000809912088529	85.9757810457	0.000149973539235
8	0.13	4.87	6750.0	0.129322905518	1.49874021471e-07	0.131228905436	3.18699690107e-07	4.89525507573	1.91811006861e-05	4.84364948824	2.94213743363e-05	86.7820853888	0.000185812540258	85.9862904007	0.000271009801637
8	0.13	4.87	7000.0	0.129315336632	9.87178711085e-08	0.131210646905	3.36055271296e-07	4.89582303013	1.2532271392e-05	4.84410074395	3.26066668635e-05	86.7884517065	0.000120018105436	85.9909861828	0.000294605175518
8	0.13	4.87	7250.0	0.129307802212	1.40020636728e-07	0.131201186623	4.57775969056e-07	4.89636232452	1.84892809152e-05	4.84427146689	4.57912348634e-05	86.7944302697	0.000179158256238	85.992070931	0.000398042106821
8	0.13	4.87	7500.0	0.129305575325	1.08603843854e-07	0.131205969891	3.37650149342e-07	4.89660656407	1.46729234027e-05	4.84384112637	3.33686488502e-05	86.7965269855	0.000142723522735	85.9863194517	0.000282956296574
