# Results of the simulations. Done for the squareroot LD law with:
# Period = 1.0, t0 = 0.0, b = 0.0, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
4	0.09	3.27	6750.0	0.0899935299	5.24730357832e-11	0.0899827422303	9.6927489903e-09	3.27056322531	4.55177647488e-08	3.26936601189	3.77874470855e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	7000.0	0.0899925917084	1.64930210556e-10	0.0899948296544	1.93621943352e-09	3.27043519883	1.89707804628e-08	3.26980945785	1.33073578823e-07	90.0	0.0	90.0	0.0
4	0.09	3.27	7250.0	0.0899919827198	9.27109005566e-11	0.0900034224834	1.38343749523e-09	3.27033838939	5.78030437976e-08	3.27012476314	5.48722341074e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	7500.0	0.0899918197645	4.39881491232e-11	0.0900054600786	1.99883752836e-09	3.27032385165	2.65524451109e-08	3.27019940609	6.35879482672e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	7750.0	0.0899918205323	4.51940209256e-11	0.0900050195418	1.7724096665e-09	3.27034149796	3.10597891438e-08	3.27018319853	6.58524569989e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	8000.0	0.0899926822192	1.27884301282e-10	0.0899990499027	1.66741684806e-09	3.27040499397	5.84521307138e-08	3.26996414094	7.15444504123e-08	90.0	0.0	90.0	0.0
4	0.09	3.27	8500.0	0.089999384478	2.30198227613e-10	0.0899355344468	5.07395529292e-08	3.2710997065	1.038475984e-07	3.26763342526	1.63132155818e-06	90.0	0.0	90.0	0.0
4	0.09	3.27	8750.0	0.0900004602967	6.72635324306e-10	0.0899507650796	4.77263566487e-08	3.27081585377	1.54613340277e-08	3.2681925583	1.6680776612e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	3500.0	0.109999976145	2.17392975195e-09	0.109827530858	3.59027885148e-07	3.27092300316	2.63548329104e-08	3.26758369509	7.05862924892e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	3750.0	0.110000134416	1.34248163799e-09	0.109878000017	3.92721795076e-07	3.27065544476	1.98441832369e-08	3.26828831166	8.22006924607e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	4000.0	0.110004144263	4.81707926681e-10	0.109992373294	1.03402819022e-08	3.27007863597	3.34653674287e-08	3.26980101354	2.13685707186e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	4250.0	0.11002174847	2.63716838413e-09	0.109968094113	1.25486909955e-07	3.27045921679	1.76569655875e-07	3.26911136043	2.67912526245e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	4500.0	0.110027955332	4.64350582279e-09	0.109848088484	4.15691943194e-07	3.27108761747	2.55272648528e-07	3.26713843218	8.4230800816e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	4750.0	0.110023842484	3.69186837081e-09	0.109763975235	1.75636388792e-07	3.27139581674	1.75441731521e-07	3.26594094623	6.12748263494e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	5000.0	0.110020590124	5.95416321014e-09	0.109703318203	8.30974783762e-08	3.27163906121	2.47456857104e-07	3.26513058096	2.09389963466e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	5250.0	0.11001746365	3.73599560834e-09	0.109676823033	6.33039669391e-08	3.27175683993	1.3304585266e-07	3.26487870821	1.51184197596e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	5500.0	0.110013716553	3.67804726276e-09	0.10968792951	4.07831621094e-08	3.27170945065	1.13570575334e-07	3.26521543607	1.03766299333e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	5750.0	0.1100090738	4.51418323215e-09	0.109732313902	1.12105945105e-07	3.27149589316	1.19405908487e-07	3.26604442726	2.28109316531e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	6000.0	0.110003430446	2.45888733248e-09	0.109809204083	2.94154581567e-07	3.27109998904	4.32868841374e-08	3.26732615598	5.73039455337e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	6250.0	0.109998727345	1.20390876295e-09	0.109880385886	2.09939999585e-07	3.27072155471	8.15796141573e-09	3.26846014834	4.51443185309e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	6500.0	0.109995243986	2.74358056274e-11	0.10994434537	4.40680760708e-08	3.27036630483	7.02089179274e-08	3.26942714523	9.28312406368e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	6750.0	0.109992735689	6.97699878338e-10	0.109987798595	8.69742263503e-09	3.27011965832	7.48625520199e-08	3.27007448467	1.69561464089e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	7000.0	0.109991331162	1.32967892044e-09	0.110013936277	3.05714178125e-08	3.26997047039	1.08520001691e-07	3.27045586878	5.98138449371e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	7250.0	0.109990401194	1.11429006928e-09	0.110032656584	3.70436232856e-08	3.26986292109	8.07272073133e-08	3.27072352186	7.16920840823e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	7500.0	0.109990200299	1.82674105509e-09	0.110037440926	5.5527250634e-08	3.26984095706	1.65973906921e-07	3.27079328941	1.06913098078e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	7750.0	0.109990271635	1.81536971362e-09	0.110036903068	6.18306462353e-08	3.26985185864	1.30051245339e-07	3.27078868621	1.18873212067e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	8000.0	0.109991518722	1.22017683937e-09	0.110022720016	4.42928551178e-08	3.26994107408	9.49598392876e-08	3.27057732554	8.5535886167e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	8500.0	0.110001479698	1.49844764183e-09	0.109879414308	1.24910840667e-07	3.27080712767	6.93957330267e-10	3.26847033995	2.70543823189e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	8750.0	0.110002320169	1.28102036365e-09	0.109903426675	6.63876491094e-08	3.27064394074	1.29171808926e-08	3.26874509109	1.4612744698e-06	90.0	0.0	90.0	0.0
6	0.13	3.27	3500.0	0.129997401176	9.0189482862e-10	0.129828832072	3.65659053033e-08	3.27104782454	1.17206821675e-08	3.2656541052	9.09348963848e-07	90.0	0.0	90.0	0.0
6	0.13	3.27	3750.0	0.129998382361	8.30040440514e-10	0.129881234643	2.64689405461e-08	3.27073949758	4.05334301083e-09	3.26698408557	6.91331048801e-07	90.0	0.0	90.0	0.0
6	0.13	3.27	4000.0	0.130005539787	9.16564622866e-11	0.129997741831	4.80182365523e-09	3.26999563031	5.62150110408e-09	3.26994049632	1.23226540297e-07	90.0	0.0	90.0	0.0
6	0.13	3.27	4250.0	0.130028125919	1.28175580389e-09	0.1299936666	5.96490610245e-09	3.27006600277	1.06165395934e-07	3.26982969511	1.40654250594e-07	90.0	0.0	90.0	0.0
6	0.13	3.27	4500.0	0.130035152096	1.92841550395e-09	0.129884028824	4.55815750535e-08	3.27057975864	1.11755070318e-07	3.26704324742	1.12238151187e-06	90.0	0.0	90.0	0.0
6	0.13	3.27	4750.0	0.130029281386	1.41779019205e-09	0.129796770744	1.6230299514e-08	3.27096578015	4.83406240578e-08	3.26482849036	3.53519731219e-07	90.0	0.0	90.0	0.0
6	0.13	3.27	5000.0	0.130024556031	1.46935215761e-09	0.129733373484	8.21524180776e-09	3.27129363782	1.77752331353e-08	3.26321915266	2.03510475324e-07	90.0	0.0	90.0	0.0
