# Results of the simulations. Done for the logarithmic LD law with:
# Period = 1.0, t0 = 0.0, b = 0.0, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
5	0.11	3.27	5250.0	0.110019062	3.81106598379e-09	0.109830594121	3.35778638609e-07	3.27107764624	1.96575457537e-07	3.26693902331	7.130767062e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	5500.0	0.110016002178	3.9846476579e-09	0.109856768299	2.96745802384e-07	3.27091508208	2.04424300975e-07	3.26744959006	6.05103811212e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	5750.0	0.110010876713	1.91652945307e-09	0.109905513337	2.32874882126e-07	3.27057837125	1.04364914441e-07	3.26830936692	5.34325875202e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	6000.0	0.110003392233	5.6337175105e-10	0.109976441245	2.32625619898e-08	3.27004352068	4.53291121462e-08	3.2694883422	5.06088344176e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	6250.0	0.109996509459	9.48072015294e-10	0.110038434903	3.78645735992e-08	3.26954984092	1.03843167982e-08	3.27048492293	7.89399734233e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	6500.0	0.109990422286	1.89997464055e-09	0.110090705376	7.11109149737e-08	3.26909785778	1.76943945578e-07	3.27128933999	1.45631258155e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	6750.0	0.109985960643	4.72159137155e-09	0.110126637354	9.35353224839e-08	3.26877687442	3.95317391663e-07	3.27183223294	1.88682964437e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	7000.0	0.109982980948	4.97746120414e-09	0.110148672683	2.46526154186e-07	3.26856525677	4.03765382531e-07	3.27215305125	4.30781150451e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	7250.0	0.109980558995	7.33480906112e-09	0.110165361231	1.95698794169e-07	3.2683941751	5.01851569069e-08	3.27238839892	3.25001038492e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	7500.0	0.109979399486	7.16114771981e-09	0.110171579411	1.67337409179e-07	3.2683215306	4.24174844758e-08	3.27247001516	2.76051952657e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	7750.0	0.109978844064	7.74525714091e-09	0.110173334983	1.85961460513e-07	3.26829453073	3.771343421e-08	3.27248885096	3.21918737791e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	8000.0	0.109980133352	6.30940109305e-09	0.110161439438	1.82919678684e-07	3.26838890033	3.76573195269e-08	3.27230318335	3.20091581676e-06	90.0	0.0	90.0	0.0
5	0.11	3.27	8500.0	0.109995445676	5.7560000879e-10	0.11003718536	1.66652727482e-08	3.2695043166	2.57264436661e-09	3.27044227078	3.40662029468e-07	90.0	0.0	90.0	0.0
5	0.11	3.27	8750.0	0.109994174123	7.94613717825e-10	0.110045653259	2.59234781147e-08	3.26935507614	3.61844499963e-09	3.27051808838	5.27865845742e-07	90.0	0.0	90.0	0.0
6	0.13	3.27	3500.0	0.130002611685	6.66291082307e-11	0.13002605087	1.56066952401e-08	3.26948142565	5.65390353453e-08	3.2706567472	4.146831516e-07	90.0	0.0	90.0	0.0
